average always migrate reward: ,policy loss: ,average never migrate rewards: ,entropy loss: ,average random reward: ,average reward: ,batch size,value loss: ,optimal migrate reward: ,Itr
-1573.39,1.52,-1478.8,121.13,-2444.64,-7166.57,160,15.0,-0.0,0
-1573.42,-0.03,-1478.41,121.55,-2445.88,-7082.12,160,15.0,-0.0,1
-1573.2,-0.11,-1477.84,121.19,-2444.71,-6907.9,160,15.0,-0.0,2
-1573.68,-0.11,-1479.58,120.38,-2444.41,-6724.52,160,15.0,-0.0,3
-1572.34,-0.12,-1478.22,119.49,-2446.9,-6535.8,160,15.0,-0.0,4
-1572.73,-0.11,-1478.61,118.07,-2445.31,-6335.18,160,15.0,-0.0,5
-1572.81,-0.11,-1478.49,116.46,-2445.82,-6198.97,160,15.0,-0.0,6
-1573.3,-0.1,-1478.7,114.85,-2444.44,-6041.29,160,15.0,-0.0,7
-1572.55,-0.09,-1479.11,112.87,-2443.71,-5893.75,160,15.0,-0.0,8
-1572.15,-0.07,-1478.13,111.4,-2443.61,-5757.77,160,15.0,-0.0,9
-1573.15,-0.07,-1478.9,109.28,-2444.2,-5649.73,160,15.0,-0.0,10
-1572.24,-0.06,-1478.63,108.02,-2444.52,-5574.19,160,15.0,-0.0,11
-1574.2,-0.06,-1479.35,106.6,-2444.96,-5448.59,160,15.0,-0.0,12
-1571.85,-0.05,-1477.46,104.85,-2445.81,-5385.69,160,15.0,-0.0,13
-1571.57,-0.05,-1477.53,102.71,-2445.44,-5335.28,160,15.0,-0.0,14
-1573.61,-0.02,-1478.39,101.3,-2445.36,-5258.88,160,15.0,-0.0,15
-1573.48,-0.02,-1478.77,100.47,-2445.53,-5237.48,160,15.0,-0.0,16
-1572.72,-0.02,-1478.95,99.65,-2446.62,-5178.06,160,15.0,-0.0,17
-1573.29,-0.0,-1479.02,99.49,-2446.55,-5170.23,160,15.0,-0.0,18
-1572.86,-0.03,-1478.26,98.91,-2444.13,-5174.93,160,15.0,-0.0,19
-1572.6,-0.02,-1477.52,97.81,-2444.28,-5142.26,160,15.0,-0.0,20
-1573.31,-0.01,-1479.04,97.4,-2443.55,-5094.92,160,15.0,-0.0,21
-1574.82,-0.0,-1478.58,96.7,-2447.45,-5093.05,160,15.0,-0.0,22
-1572.8,0.0,-1478.5,96.95,-2446.24,-5062.81,160,15.0,-0.0,23
-1573.76,-0.02,-1479.01,95.55,-2444.03,-5062.23,160,15.0,-0.0,24
-1573.51,0.01,-1478.24,95.82,-2446.33,-5011.93,160,15.0,-0.0,25
-1572.87,0.0,-1477.94,95.19,-2445.23,-5032.31,160,15.0,-0.0,26
